"FAFZone","AccomackCounty","AlbemarleCounty","AlleghanyCounty","AmeliaCounty","AmherstCounty","AppomattoxCounty","ArlingtonCounty","AugustaCounty","BathCounty","BedfordCounty","BlandCounty","BotetourtCounty","BrunswickCounty","BuchananCounty","BuckinghamCounty","CampbellCounty","CarolineCounty","CarrollCounty","CharlesCityCounty","CharlotteCounty","ChesterfieldCounty","ClarkeCounty","CraigCounty","CulpeperCounty","CumberlandCounty","DickensonCounty","DinwiddieCounty","EssexCounty","FairfaxCounty","FauquierCounty","FloydCounty","FluvannaCounty","FranklinCounty","FrederickCounty","GilesCounty","GloucesterCounty","GoochlandCounty","GraysonCounty","GreeneCounty","GreensvilleCounty","HalifaxCounty","HanoverCounty","HenricoCounty","HenryCounty","HighlandCounty","IsleofWightCounty","JamesCityCounty","KingandQueenCounty","KingGeorgeCounty","KingWilliamCounty","LancasterCounty","LeeCounty","LoudounCounty","LouisaCounty","LunenburgCounty","MadisonCounty","MathewsCounty","MecklenburgCounty","MiddlesexCounty","MontgomeryCounty","NelsonCounty","NewKentCounty","NorthamptonCounty","NorthumberlandCounty","NottowayCounty","OrangeCounty","PageCounty","PatrickCounty","PittsylvaniaCounty","PowhatanCounty","PrinceEdwardCounty","PrinceGeorgeCounty","PrinceWilliamCounty","PulaskiCounty","RappahannockCounty","RichmondCounty","RoanokeCounty","RockbridgeCounty","RockinghamCounty","RussellCounty","ScottCounty","ShenandoahCounty","SmythCounty","SouthamptonCounty","SpotsylvaniaCounty","StaffordCounty","SurryCounty","SussexCounty","TazewellCounty","WarrenCounty","WashingtonCounty","WestmorelandCounty","WiseCounty","WytheCounty","YorkCounty","Alexandriacity","Bedfordcity","Bristolcity","BuenaVistacity","Charlottesvillecity","Chesapeakecity","ColonialHeightscity","Covingtoncity","Danvillecity","Emporiacity","Fairfaxcity","FallsChurchcity","Franklincity","Fredericksburgcity","Galaxcity","Hamptoncity","Harrisonburgcity","Hopewellcity","Lexingtoncity","Lynchburgcity","Manassascity","ManassasParkcity","Martinsvillecity","NewportNewscity","Norfolkcity","Nortoncity","Petersburgcity","Poquosoncity","Portsmouthcity","Radfordcity","Richmondcity","Roanokecity","Salemcity","Stauntoncity","Suffolkcity","VirginiaBeachcity","Waynesborocity","Williamsburgcity","Winchestercity"
"489",1634.29256410256,1418.20333333333,1362.19871794872,1440.89666666666,1385.56384615385,1389.89538461538,1536.03435897436,1392.84666666667,1378.23102564103,1348.65564102564,1255.95564102564,1332.25615384616,1451.38615384615,1250.5376923077,1414.81512820512,1377.59974358975,1510.06461538462,1274.18538461538,1496.60435897436,1410.16153846154,1466.48871794872,1488.18512820513,1328.84487179487,1466.08743589743,1429.33897435898,1209.90846153846,1470.12974358974,1528.20717948718,1529.55615384615,1492.89871794871,1297.28487179487,1447.46512820513,1340.99871794872,1479.76076923077,1289.96538461539,1546.98358974359,1464.45666666667,1257.31692307692,1443.34666666667,1470.71615384616,1387.80230769231,1485.89615384615,1479.81871794871,1326.60025641026,1411.11512820513,1523.36820512821,1534.13717948718,1529.02615384616,1506.88435897436,1517.86615384616,1556.8141025641,1146.83564102564,1517.89051282051,1455.48538461539,1433.32282051282,1450.47461538461,1557.79512820513,1417.53230769231,1542.86487179487,1288.38384615385,1405.93358974359,1509.90461538461,1596.8558974359,1562.56948717949,1434.97717948718,1452.47461538461,1452.15358974359,1304.09205128205,1367.88435897436,1451.5458974359,1415.56897435898,1489.69666666666,1506.48487179488,1266.18538461538,1468.45564102564,1539.22692307692,1316.78487179487,1362.13461538462,1418.15384615385,1208.17512820513,1170.08564102564,1451.16564102564,1213.07564102564,1495.94666666667,1486.95564102564,1492.77666666667,1511.47179487179,1484.99948717949,1243.71512820513,1478.75256410256,1187.80487179487,1529.44358974359,1205.1958974359,1241.95564102564,1549.58435897435,1530.43692307693,1346.29410256411,1176.07564102564,1361.59358974359,1420.95564102564,1547.44743589744,1481.24538461538,1362.1641025641,1350.80230769231,1470.72769230769,1528.18179487179,1532.89153846154,1505.78487179488,1486.37512820513,1278.28487179487,1550.52948717948,1415.77666666667,1485.80923076923,1359.64923076923,1371.19307692308,1501.40871794872,1503.39923076923,1327.42743589744,1546.3858974359,1549.94846153846,1202.71384615384,1477.17564102564,1554.09230769231,1544.89666666667,1277.66641025641,1482.90384615385,1319.16641025641,1310.57564102564,1393.16384615385,1525.83743589744,1561.65435897436,1396.38538461539,1534.68564102564,1478.78897435897
"491",2257.33,2083.95,1986.67,2143.38,2057.22,2087.47,2102.86,2058.57,2013.25,2056.2,1960.17,2023.87,2172.56,1865.25,2093.81,2084.55,2170.46,2005.75,2189.63,2120,2169.06,2061.55,2003.07,2125.94,2109.67,1854.63,2178.47,2196.46,2104.56,2101.06,2016.25,2113.2,2049.37,2049.01,1962.75,2220.13,2133.32,1970.97,2109.07,2193.07,2129.4,2157.07,2152.45,2063.35,2039.46,2243.25,2207.26,2197.27,2169.64,2186.14,2229.95,1847.8,2084.16,2121.25,2151.05,2116.23,2230.95,2162.49,2215.99,1989.67,2077.57,2183.05,2290.17,2229.59,2139.75,2118.23,2100.16,2036.06,2088.57,2147.17,2117.2,2194.95,2120.64,1985.57,2092.44,2203.33,2024.35,2024.19,2083.905,1888.07,1878.78,2081.4,1926.75,2224.95,2155.81,2139.96,2214.5,2208.95,1904.97,2072.01,1900.06,2190.76,1849.95,1955.61,2222.73,2114.66,2053.86,1910.64,2033.25,2086.69,2259.67,2177.45,1984.67,2094.37,2193.07,2104.92,2100.76,2232.86,2148.06,2009.85,2232.76,2081.53,2187.67,2026.07,2070.87,2109.4,2107.09,2065.45,2227.66,2246.56,1850.88,2180.84,2233.5,2257.13,1991.33,2157.17,2026.73,2018.14,2058.91,2246.05,2258.25,2062.125,2207.82,2048.645
"499",2285.83157894737,2073.38947368421,1976.12105263158,2131.46315789474,2046.65263157895,2075.55789473684,2131.38947368421,2048.03684210526,2002.65789473684,2043.73157894737,1947.89473684211,2012.24736842105,2161.03684210526,1854.66315789474,2082.85263157895,2072.1,2168.66842105263,1992.00526315789,2179.05263157895,2108,2157.11578947368,2075.4,1992.36315789474,2120,2098.73684210526,1844.05263157895,2166.54736842105,2185.92105263158,2133.08947368421,2114.94210526316,2003.16842105263,2102.64736842105,2036.90526315789,2063.11578947368,1952.19473684211,2209.55263157895,2122.75263157895,1958.18421052632,2098.53684210526,2181.50526315789,2115.84736842105,2146.53684210526,2141.88421052632,2049.58947368421,2028.88947368421,2230.87894736842,2196.72105263158,2186.73684210526,2161.24736842105,2175.56842105263,2219.38947368421,1835.42631578947,2112.68421052632,2110.65789473684,2138.58421052632,2105.65263157895,2220.35789473684,2148.76315789474,2205.44210526316,1977.53684210526,2067.03684210526,2172.47894736842,2279.60526315789,2222.42631578947,2127.78947368421,2107.65263157895,2104.22631578947,2022.31052631579,2076.11052631579,2135.41578947368,2105.27368421053,2182.89473684211,2133.66315789474,1972.48947368421,2116.7,2196.20526315789,2011.86842105263,2013.64210526316,2073.33684210526,1877.04736842105,1866.26052631579,2100.38947368421,1913.92631578947,2213.00526315789,2142.68947368421,2144.67894736842,2202.60526315789,2196.23684210526,1894.42105263158,2085.86315789474,1887.34210526316,2182.41578947368,1839.38421052632,1942.81578947368,2212.15263157895,2143.19473684211,2041.37368421053,1896.73157894737,2022.69473684211,2076.14210526316,2248.61315789474,2165.9,1974.13157894737,2080.64736842105,2181.51052631579,2133.41578947368,2129.3,2221.02631578947,2140.56315789474,1996.10526315789,2222.22105263158,2070.95263157895,2175.78421052632,2015.53684210526,2058.83157894737,2137.91052631579,2135.61052631579,2051.68421052632,2217.08421052632,2236,1840.33684210526,2168.86315789474,2222.94736842105,2246.06052631579,1978.51578947368,2146.63157894737,2014.23684210526,2005.65263157895,2048.35263157894,2234.55263157895,2247.68421052632,2051.56842105263,2197.25263157895,2062.50789473684
"500",567.321428571428,641.642857142857,712.85,669.042857142857,703.278571428571,723.857142857143,532.142857142857,644.75,686.778571428571,720.678571428571,804.678571428571,706.642857142857,706.428571428571,877.7,682.114285714286,726.25,588.942857142857,805.292857142857,661.878571428571,720.071428571429,647.414285714286,559.907142857143,741.364285714286,591.342857142857,682.478571428572,901.378571428571,677.342857142857,602.942857142857,537.642857142857,567.792857142857,771.292857142857,642.5,751.235714285714,552.178571428571,777.878571428571,650.978571428572,651.935714285714,818.557142857143,636.342857142857,705.35,756.657142857143,621.528571428571,630.792857142857,775.078571428571,674.978571428572,690.175,679.542857142857,631.642857142857,566.35,626.492857142857,638.878571428571,926.157142857143,539.442857142857,630.364285714286,706.157142857143,611.05,653.885714285714,730.264285714286,636.85,752.292857142857,676.571428571429,655.292857142857,601.378571428571,629.578571428571,690.692857142857,612.278571428571,596.464285714286,792.2,759.35,661.178571428571,696.171428571429,667.214285714286,569.45,765.85,588.5,606.75,728.692857142857,673.964285714286,614.25,870.785714285714,893.157142857143,582.678571428571,820.985714285714,708.1,590.728571428572,572.342857142857,686.771428571428,692.121428571429,838.942857142857,568.078571428571,845.478571428572,589.25,897.657142857143,793.478571428572,662.678571428571,535.439285714285,717.078571428571,859.578571428571,679.307142857143,642.246428571428,653.789285714286,655.621428571429,713.25,777.25,703.85,537.978571428571,533.85,695.821428571428,580.428571428571,809.392857142857,658.867857142857,616.528571428571,659.942857142857,675.057142857143,712.5,558.214285714286,555.914285714286,777.235714285714,667.746428571429,647.653571428571,896.364285714286,658.992857142857,668.367857142857,653.257142857143,759.035714285714,635.55,726.478571428572,725.078571428571,643.278571428571,674.264285714286,646.228571428572,649.489285714286,680.078571428571,550.882142857143
"531",2975.01111111111,2854.32222222222,2757.06666666667,2913.77777777778,2827.57777777778,2857.86666666667,2820.57777777778,2828.97777777778,2783.6,2826.57777777778,2730.57777777778,2794.26666666667,2942.96666666667,2674.61111111111,2864.17777777778,2854.88888888889,2888.18888888889,2776.11111111111,2947.18888888889,2890.37777777778,2935.33333333333,2779.23333333333,2773.46666666667,2843.64444444444,2880.07777777778,2664,2963,2915.07777777778,2822.26666666667,2818.77777777778,2786.61111111111,2883.57777777778,2819.76666666667,2766.68888888889,2733.14444444444,2963.08888888889,2903.67777777778,2770.7,2852.76666666667,2989.52222222222,2899.77777777778,2906.86666666667,2918.72222222222,2833.68888888889,2782.71111111111,3000.82222222222,2964.86666666667,2938.98888888889,2887.3,2927.8,2954.88888888889,2657.2,2801.87777777778,2891.6,2921.41111111111,2832.67777777778,2966.01111111111,2932.87777777778,2948.98888888889,2760.06666666667,2847.97777777778,2940.62222222222,3009.07777777778,2948.98888888889,2910.1,2864.57777777778,2818.08888888889,2806.44444444444,2858.96666666667,2917.56666666667,2887.57777777778,2952.55555555556,2838.35555555556,2755.96666666667,2810.12222222222,2922.77777777778,2794.71111111111,2794.57777777778,2830.68888888889,2697.48888888889,2688.2,2799.08888888889,2736.11111111111,2995.47777777778,2876.06666666667,2857.67777777778,2972.08888888889,2979.48888888889,2714.38888888889,2789.68888888889,2709.47777777778,2908.48888888889,2659.33333333333,2746.68888888889,2980.28888888889,2832.38888888889,2824.23333333333,2720.01111111111,2803.64444444444,2857.07777777778,3017.26666666667,2943.54444444444,2755.07777777778,2864.76666666667,2988.18888888889,2822.58888888889,2818.48888888889,3003.43333333333,2865.76666666667,2780.21111111111,2990.36666666667,2836.9,2945.26666666667,2796.47777777778,2841.27777777778,2827.08888888889,2824.78888888889,2835.78888888889,2985.23333333333,3004.16666666667,2660.3,2946.92222222222,2991.08888888889,3014.68888888889,2761.67777777778,2923.48888888889,2797.07777777778,2788.48888888889,2829.30555555556,3003.6,3015.82222222222,2832.49444444444,2965.38888888889,2766.33888888889
"532",2975.93333333333,2804.73333333333,2707.5,2864.2,2778.03333333333,2808.3,2821.5,2779.4,2734.03333333333,2777.03333333333,2681,2744.7,2893.33333333333,2586.03333333333,2814.6,2805.33333333333,2889.1,2726.53333333333,2910.43333333333,2840.8,2889.83333333333,2780.13333333333,2723.86666666667,2844.53333333333,2830.5,2575.43333333333,2899.3,2917.26666666667,2823.2,2819.7,2737.03333333333,2834.03333333333,2770.16666666667,2767.63333333333,2683.53333333333,2940.93333333333,2854.13333333333,2691.76666666667,2829.9,2913.9,2850.23333333333,2877.9,2873.23333333333,2784.13333333333,2760.23333333333,2964.03333333333,2928.06666666667,2918.1,2888.23333333333,2906.93333333333,2950.73333333333,2568.6,2802.8,2842.03333333333,2871.83333333333,2837.03333333333,2951.73333333333,2883.3,2936.8,2710.5,2798.4,2903.83333333333,3010.96666666667,2949.93333333333,2860.53333333333,2839.03333333333,2819,2756.83333333333,2809.36666666667,2868,2838.03333333333,2915.73333333333,2839.23333333333,2706.36666666667,2811.03333333333,2923.7,2745.13333333333,2745,2804.68333333333,2608.86666666667,2599.6,2800.03333333333,2647.53333333333,2945.73333333333,2876.96666666667,2858.56666666667,2935.3,2929.73333333333,2625.76666666667,2790.63333333333,2620.83333333333,2909.4,2570.73333333333,2676.43333333333,2943.53333333333,2833.3,2774.63333333333,2631.43333333333,2754.03333333333,2807.5,2980.46666666667,2898.23333333333,2705.5,2815.2,2913.9,2823.53333333333,2819.4,2953.66666666667,2866.66666666667,2730.63333333333,2953.56666666667,2802.33333333333,2908.5,2746.9,2791.7,2828.03333333333,2825.73333333333,2786.23333333333,2948.43333333333,2967.33333333333,2571.7,2901.63333333333,2954.3,2977.93333333333,2712.13333333333,2878,2747.53333333333,2738.93333333333,2779.71666666667,2966.83333333333,2979.03333333333,2782.93333333333,2928.63333333333,2767.26666666666
"539",2838.44444444444,2707.42222222222,2610.14814814815,2766.85555555556,2680.68148148148,2710.95555555556,2684,2682.05555555556,2636.68888888889,2679.67037037037,2583.65185185185,2647.35185185185,2796.02592592593,2519.6037037037,2717.26296296296,2707.98888888889,2751.60740740741,2629.1962962963,2804.83703703704,2743.45925925926,2789.11481481481,2642.67777777778,2626.54814814815,2707.07037037037,2733.15185185185,2508.98518518519,2813.72962962963,2778.64444444444,2685.6962962963,2682.20740740741,2639.6962962963,2736.67037037037,2672.84074074074,2630.13703703704,2586.21851851852,2823.98148148148,2756.78148148148,2618.12962962963,2713.48518518519,2838.25925925926,2752.87407407407,2766.35185185185,2772.5,2686.79259259259,2643.54444444444,2858.45925925926,2822.5,2799.84814814815,2750.74444444444,2788.68518518519,2817.75925925926,2502.18148148148,2665.30740740741,2744.68888888889,2774.5037037037,2696.48888888889,2828.22962962963,2785.95925925926,2811.14074074074,2613.14814814815,2701.05555555556,2798.27037037037,2872.61851851852,2812.43703703704,2763.18888888889,2724.7037037037,2681.51111111111,2659.51111111111,2712.04814814815,2770.64814814815,2740.67037037037,2810.17777777778,2701.76666666667,2609.04814814815,2673.56666666667,2786.20740740741,2647.81111111111,2647.65925925926,2690.72407407407,2542.44074074074,2533.16666666667,2662.51481481481,2581.1037037037,2848.64444444444,2739.48148148148,2721.10740740741,2829.71481481481,2832.65925925926,2559.34814814815,2653.13703703704,2554.43703703704,2771.90740740741,2504.31481481481,2596.33333333333,2837.93333333333,2695.80740740741,2677.31481481481,2564.9962962963,2656.71851851852,2710.15925925926,2874.89259259259,2797.36666666667,2608.15185185185,2717.85185185185,2837.14814814815,2686.03333333333,2681.90740740741,2856.56296296296,2729.18888888889,2633.31111111111,2848,2692.5,2802.9037037037,2649.55555555556,2694.35185185185,2690.51481481481,2688.21481481481,2688.89259259259,2842.88148148148,2861.78888888889,2505.26296296296,2800.73333333333,2848.71481481481,2872.33703703704,2614.78148148148,2777.24444444444,2650.18148148148,2641.5962962963,2682.37962962963,2861.25185185185,2873.45925925926,2685.59814814814,2823.03703703704,2629.77222222222
"540",420.770909090909,210.714545454545,161.1,280.136363636364,220.703636363636,241.926363636363,271.319090909091,182.880909090909,157.134545454545,224.918181818182,178.769090909091,193.481818181818,318.178181818182,224.392727272727,237.304545454545,241.96,282.52,219,311.137272727273,273.790909090909,291.647272727272,211.275454545455,181.552727272727,236.628181818182,253.885454545454,239.756363636363,312.789090909091,305.101818181818,263.850909090909,232.793636363636,220.518181818182,239.292727272728,230.732727272727,194.238181818182,173.921818181818,338.52,258.916363636363,220.003636363636,209.950909090909,333.250909090909,285.48,277.490909090909,276.201818181818,250.598181818182,151.203636363636,363.98,329.481818181819,315.190909090909,277.512727272727,304.030909090909,341.238181818182,278.056363636363,239.120909090909,240.330909090909,294.721818181818,221.807272727273,346.787272727273,305.474545454545,331.207272727273,195.12,212.763636363636,305.249090909091,413.583636363637,339.68,284.093636363637,234.445454545455,210.592727272728,240.156363636364,267.392727272727,271.74,260.678181818182,315.914545454546,249.837272727273,193.567272727273,219.395454545455,313.456363636364,207.445454545455,189.029090909091,182.670909090909,227.632727272727,259.310909090909,203.226363636363,218.385454545455,347.947272727273,262.601818181818,261.881818181818,335.565454545454,331.363636363636,189.878181818182,208.760909090909,240.754545454545,298.670909090909,244.6,194.918181818182,344.916363636363,276.102727272727,222.343636363637,254.478181818182,196.74,213.298181818182,380.583636363637,300.261818181819,159.456363636364,277.198181818182,332.438181818182,260.775454545455,268.573636363636,356.254545454545,256.430909090909,223.103636363636,354.981818181819,181.17,308.745454545455,190.541818181818,232.092727272728,245.593636363636,247.002727272727,253.283636363636,349.858181818181,368.765454545455,244.443636363637,303.343636363637,355.703636363637,378.02,197.390909090909,280.943636363637,206.776363636364,202.943636363636,181.494545454546,366.77,380.438181818182,189.890909090909,330.016363636364,196.708181818182
"551",974.2375,851.475,754.1875,910.9125,824.7375,855,819.7875,826.1,780.7375,823.7375,727.6875,791.3875,940.075,676.6375,861.3375,852.0375,887.3875,773.25,946.4375,887.5375,931.975,778.475,770.5875,842.8625,877.1875,666.0375,961.8875,914.2875,821.4875,818,783.75,880.7375,816.8875,765.9375,730.2625,962.3375,900.8375,771.5,851.9875,989.8875,896.925,906.075,915.3375,830.8375,781.95,1000.05,964.0875,938.1875,886.5375,927.0375,954.125,659.2375,801.0875,888.7375,918.5375,831.8875,965.2375,930.0125,948.2,757.1875,845.1,939.8375,1008.3,948.2375,907.2375,863.7875,817.325,803.5625,856.0875,914.6875,884.7375,951.7625,837.5625,753.0875,809.3375,922,791.8375,791.7,829.8875,699.4875,690.2,798.3375,738.1375,992.65,875.2875,856.8875,971.3375,976.6625,716.3875,788.9375,711.4875,907.6875,661.3375,746.425,979.5375,831.6,821.3625,722.0375,800.7625,854.2,1016.4875,940.1625,752.1875,861.8875,988.4125,821.8375,817.7,1000.575,864.9875,777.3375,989.5875,832.1875,944.4875,793.6,838.3875,826.3375,824.0375,832.9375,984.475,1003.375,662.325,943.5375,990.3375,1013.9375,758.8375,920.1,794.2375,785.6375,826.43125,1002.8375,1015.05,829.64375,964.6375,765.575
"559",1133.93515625,1011.46015625,914.19140625,1070.91484375,984.73671875,1015.00078125,979.48671875,986.0984375,940.74296875,983.73046875,887.7,951.38828125,1100.07265625,836.64140625,1021.32734375,1012.04609375,1047.09375,933.25390625,1106.12734375,1047.52578125,1091.65234375,938.15234375,930.59296875,1002.55546875,1037.19921875,826.03671875,1121.58359375,1073.98359375,981.18515625,977.69296875,943.75390625,1040.73203125,976.88515625,925.62890625,890.26484375,1122.03046875,1060.83828125,931.5015625,1011.67421875,1149.59375,1056.92890625,1065.76484375,1075.04609375,990.84453125,941.64609375,1159.74296875,1123.77421875,1097.89296875,1046.23828125,1086.73671875,1113.82265625,819.23046875,960.78515625,1048.38984375,1078.55234375,991.58046875,1124.93515625,1090.01953125,1107.90078125,917.19140625,1005.0984375,1099.54609375,1167.99609375,1107.93046875,1067.24296875,1023.48671875,977.00546875,963.56484375,1016.09296875,1074.69140625,1044.73203125,1111.45546875,997.25703125,913.09296875,969.04609375,1081.69140625,951.85390625,951.71015625,989.59375,859.48046875,850.21328125,958.01953125,898.14140625,1152.34609375,1034.96796875,1016.58046875,1131.01953125,1136.35390625,876.38515625,948.62890625,871.47421875,1067.39140625,821.35390625,906.42890625,1139.22890625,991.290625,981.36328125,882.04609375,960.76328125,1014.20859375,1176.17578125,1099.85390625,912.2,1021.88828125,1148.11015625,981.53046875,977.40234375,1160.26484375,1024.67421875,937.35390625,1149.27421875,991.88046875,1104.18359375,953.5984375,998.4015625,986.01953125,983.71796875,992.94296875,1144.15234375,1163.06796875,822.31171875,1103.23515625,1150.01953125,1173.62890625,918.83828125,1079.7921875,954.23671875,945.64140625,986.42109375,1162.53671875,1174.74296875,989.6453125,1124.33046875,925.2703125
"560",2007.66086956522,1854.40434782609,1757.1347826087,1913.86086956522,1827.67826086957,1857.95217391304,1853.21739130435,1829.04782608696,1783.68695652174,1826.67391304348,1730.64782608696,1794.33913043478,1943.01739130435,1647.88260869565,1864.26956521739,1854.97826086957,1920.83913043478,1776.19130434783,1955.50869565217,1890.46956521739,1937.06086956522,1811.88695652174,1773.53043478261,1876.28260869565,1880.14782608696,1637.27391304348,1952.19565217391,1948.5,1854.91304347826,1851.4347826087,1786.69130434783,1883.67391304348,1819.82608695652,1799.35652173913,1733.20434782609,1980.93043478261,1903.77826086957,1751.46956521739,1870.14347826087,1970.88260869565,1899.86956521739,1920.27391304348,1920.45217391304,1833.78695652174,1800.35652173913,2009.12173913043,1973.16086956522,1957.66086956522,1919.96956521739,1946.48695652174,1984.4652173913,1630.4652173913,1834.51739130435,1891.68695652174,1921.49565217391,1867.81304347826,1988.99130434783,1932.96086956522,1973.33913043478,1760.1347826087,1848.04782608696,1948.93043478261,2042.32173913043,1981.65652173913,1910.18695652174,1880.20869565217,1850.74782608696,1806.50434782609,1859.0347826087,1917.63043478261,1887.67391304348,1960.84347826087,1870.98695652174,1756.03043478261,1842.77391304348,1955.4347826087,1794.79130434783,1794.6652173913,1846.02826086956,1670.72173913043,1661.46086956522,1831.75652173913,1709.38260869565,1994.61739130435,1908.69565217391,1890.32608695652,1980.40434782609,1978.63043478261,1687.62173913043,1822.35652173913,1682.71739130435,1941.13043478261,1632.58695652174,1733.16086956522,1988.61304347826,1865.0347826087,1824.30434782609,1693.27391304348,1803.70434782609,1857.1652173913,2025.56086956522,1945.39130434783,1755.14782608696,1864.8347826087,1972.38695652174,1855.26086956522,1851.14347826087,2002.53913043478,1898.40869565217,1780.29130434783,1998.66086956522,1845.27391304348,1953.5652173913,1796.54782608696,1841.35217391304,1859.75652173913,1857.45217391304,1835.88260869565,1993.53913043478,2012.45217391304,1633.55652173913,1948.77391304348,1999.40434782609,2023.00869565217,1761.77391304348,1925.20434782609,1797.17826086957,1788.58260869565,1829.37391304348,2011.91739130435,2024.12173913043,1832.58478260869,1973.71304347826,1799.00217391304
