"FAFZone","AdairCounty","AllenCounty","AndersonCounty","BallardCounty","BarrenCounty","BathCounty","BellCounty","BooneCounty","BourbonCounty","BoydCounty","BoyleCounty","BrackenCounty","BreathittCounty","BreckinridgeCounty","BullittCounty","ButlerCounty","CaldwellCounty","CallowayCounty","CampbellCounty","CarlisleCounty","CarrollCounty","CarterCounty","CaseyCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","CrittendenCounty","CumberlandCounty","DaviessCounty","EdmonsonCounty","ElliottCounty","EstillCounty","FayetteCounty","FlemingCounty","FloydCounty","FranklinCounty","FultonCounty","GallatinCounty","GarrardCounty","GrantCounty","GravesCounty","GraysonCounty","GreenCounty","GreenupCounty","HancockCounty","HardinCounty","HarlanCounty","HarrisonCounty","HartCounty","HendersonCounty","HenryCounty","HickmanCounty","HopkinsCounty","JacksonCounty","JeffersonCounty","JessamineCounty","JohnsonCounty","KentonCounty","KnottCounty","KnoxCounty","LarueCounty","LaurelCounty","LawrenceCounty","LeeCounty","LeslieCounty","LetcherCounty","LewisCounty","LincolnCounty","LivingstonCounty","LoganCounty","LyonCounty","McCrackenCounty","McCrearyCounty","McLeanCounty","MadisonCounty","MagoffinCounty","MarionCounty","MarshallCounty","MartinCounty","MasonCounty","MeadeCounty","MenifeeCounty","MercerCounty","MetcalfeCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MuhlenbergCounty","NelsonCounty","NicholasCounty","OhioCounty","OldhamCounty","OwenCounty","OwsleyCounty","PendletonCounty","PerryCounty","PikeCounty","PowellCounty","PulaskiCounty","RobertsonCounty","RockcastleCounty","RowanCounty","RussellCounty","ScottCounty","ShelbyCounty","SimpsonCounty","SpencerCounty","TaylorCounty","ToddCounty","TriggCounty","TrimbleCounty","UnionCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WhitleyCounty","WolfeCounty","WoodfordCounty"
"511",549.494117647059,615.811764705882,532.076470588235,762.735294117647,584.705882352941,455.811764705882,426.729411764706,530.782352941176,487.276470588235,398.5,536.1,483.658823529412,441.729411764706,631.352941176471,583.5,641.076470588235,704.955882352941,721.517647058824,516.470588235294,768.411764705882,576.894117647059,412.705882352941,549.411764705882,674.205882352941,483.082352941176,460.047058823529,545.847058823529,723.164705882353,566.982352941176,677.082352941176,627.676470588235,425.476470588235,497.923529411765,503.094117647059,461.576470588235,405.176470588235,523.764705882353,778.288235294118,553.123529411765,527.252941176471,542.582352941176,738.470588235294,619.082352941176,576.505882352941,406.641176470589,658.094117647059,593.129411764706,408.576470588235,506.288235294118,608.417647058824,702.6,555.223529411765,780.252941176471,696.017647058824,485.952941176471,571.276470588235,514.947058823529,405.035294117647,519.947058823529,409.370588235294,450.452941176471,590.5,473.682352941176,414.788235294118,475.164705882353,437.547058823529,386.764705882353,437.823529411765,527.688235294118,727.482352941176,647.282352941176,706.835294117647,741.470588235294,508.1,689.958823529412,510,421.505882352941,567.882352941176,729.735294117647,379.964705882353,465.423529411765,604.852941176471,473.758823529412,538.223529411765,570.535294117647,593.411764705882,472.523529411765,447.782352941176,670.123529411765,561.623529411765,488.623529411765,652.276470588235,571.223529411765,542.447058823529,477.388235294118,504.711764705882,415.035294117647,376.588235294118,485.470588235294,506.423529411765,488.223529411765,497.011764705882,442.705882352941,538.335294117647,516.623529411765,545.523529411765,627.888235294118,558.958823529412,570.158823529412,669.088235294118,691.705882352941,574.823529411765,730.970588235294,615.794117647059,553.223529411765,533.788235294118,715.588235294118,502.058823529412,448.582352941176,516.552941176471
"512",620.1,690.542857142857,595.107142857143,837.471428571429,655.3,518.821428571429,497.3,593.807142857143,550.307142857143,461.521428571429,605.65,546.671428571429,512.3,694.357142857143,646.521428571428,707.3,774.028571428571,796.242857142857,579.492857142857,843.142857142857,639.921428571429,475.721428571429,620.735714285714,748.942857142857,546.114285714286,530.628571428571,620.578571428571,792.871428571429,641.717857142857,740.114285714286,694.678571428571,488.507142857143,560.935714285714,566.121428571429,524.6,472.671428571428,586.778571428571,853.035714285714,616.15,591.321428571429,605.614285714286,813.192857142857,682.107142857143,648.314285714286,469.671428571429,721.121428571429,656.15,479.182142857143,569.321428571429,678.742857142857,765.621428571429,618.242857142857,854.971428571429,760.5,556.535714285714,634.307142857143,577.95,467.507142857143,582.95,479.964285714286,521.035714285714,653.521428571428,544.282142857143,477.821428571429,540.871428571429,508.135714285714,457.364285714286,500.857142857143,599.335714285714,802.217857142857,722.017857142857,781.560714285715,816.192857142857,582.842857142857,752.985714285714,573.021428571429,485.792857142857,630.907142857143,804.471428571429,442.978571428571,528.45,667.857142857143,538.15,601.242857142857,641.121428571429,668.142857142857,535.542857142857,510.814285714286,733.135714285714,624.635714285714,551.65,715.307142857143,634.242857142857,605.45,547.982142857142,567.721428571429,485.617857142857,447.2,552.221428571429,577,551.242857142857,567.6,505.721428571429,608.921428571429,579.65,608.542857142857,702.635714285714,621.985714285714,642.728571428572,743.842857142857,766.442857142857,637.85,793.992857142857,686.4,616.242857142857,608.535714285714,780.014285714286,576.785714285714,512.892857142857,579.557142857143
"513",565.405882352941,631.741176470588,527.617647058824,778.464705882353,600.635294117647,451.370588235294,442.647058823529,506.652941176471,482.817647058824,394.052941176471,538.194117647059,479.194117647059,457.647058823529,626.894117647059,579.058823529412,644.276470588235,709.282352941176,737.447058823529,494.988235294117,784.141176470588,547.782352941176,408.264705882353,559.117647058824,690.135294117647,478.629411764706,475.958823529412,561.752941176471,727.488235294118,582.894117647059,672.629411764706,632.4,421.023529411765,493.476470588235,498.635294117647,457.117647058824,415.652941176471,519.3,794.970588235294,529.023529411765,523.876470588235,526.682352941177,754.370588235294,614.617647058824,594.382352941176,402.191176470588,653.635294117647,588.694117647059,424.494117647059,501.847058823529,611.282352941176,698.170588235294,550.305882352941,796.929411764706,692.394117647059,501.858823529412,566.817647058823,510.488235294118,401.994117647059,497.535294117647,425.270588235294,466.358823529412,586.058823529412,489.594117647059,410.347058823529,481.752941176471,453.458823529412,402.670588235294,433.388235294118,537.058823529412,743.205882352941,663.188235294118,722.747058823529,757.182352941177,524.023529411765,685.494117647059,505.558823529412,422.941176470588,563.423529411765,745.464705882353,377.464705882353,460.982352941176,600.394117647059,470.694117647059,533.782352941176,586.447058823529,609.329411764706,468.082352941176,443.335294117647,665.682352941177,557.182352941177,484.182352941176,647.817647058823,563.923529411765,536.452941176471,493.282352941176,504.388235294118,430.947058823529,392.505882352941,484.729411764706,522.341176470588,483.782352941176,514.752941176471,438.264705882353,554.252941176471,512.182352941177,541.082352941176,643.805882352941,554.494117647059,580.858823529412,685.005882352941,707.635294117647,561.211764705882,726.511764705882,633.294117647059,548.782352941176,549.705882352941,711.882352941176,517.964705882353,450.023529411765,512.094117647059
"519",438.187209302326,503.577906976744,425.255813953489,651.609302325581,473.453488372093,353.741279069768,316.4,429.316279069767,383.057558139535,302.731976744186,418.554069767442,383.744186046511,329.960465116279,524.067441860466,476.093604651163,524.368023255814,590.858720930232,612.343023255814,415.525581395349,657.29011627907,469.818023255814,316.943604651163,431.777906976744,563.723255813954,377.153488372093,348.162209302326,435.712790697675,610.904651162791,456.469186046512,562.925581395349,507.936046511628,324.733139534883,382.211046511628,396.664534883721,359.723255813954,295.246511627907,417.570930232558,667.781395348837,449.584302325581,409.836627906977,436.119186046511,628.50523255814,507.254651162791,460.624418604651,311.74011627907,550.811046511628,481.326162790697,297.179651162791,401.832558139535,482.807558139535,594.031976744186,449.038953488372,669.728488372093,582.70465116279,375.002325581395,465.083139534883,408.508139534884,297.593604651163,420.102325581395,298.029651162791,339.827325581395,473.206395348837,361.456395348837,313.077906976744,362.175581395348,324.930813953488,275.776162790698,342.061046511628,412.021511627907,616.353488372093,535.008720930233,595.838953488372,630.336046511628,397.270930232558,574.26976744186,395.507558139535,310.251162790697,446.906395348837,618.609302325581,276.475,365.654069767441,497.693023255814,358.643604651163,422.112209302325,459.212790697675,482.517441860465,368.053488372093,332.970348837209,554.42965116279,449.814534883721,384.933139534883,538.119186046511,465.038953488372,436.247674418605,364.84011627907,403.395930232558,303.754651162791,267.355813953489,366.601744186047,395.104651162791,388.186627906976,384.387209302326,340.181976744186,427.017441860465,410.441279069767,439.340697674418,517.609302325581,452.458139534883,454.219186046511,556.686627906977,582.540697674419,468.497674418605,620.007558139535,505.048255813953,439.177325581396,422.487790697674,602.443604651163,387.958720930233,336.659302325582,410.238372093023
"531",2511.41111111111,2461.74444444444,2467,2311.34444444444,2470.54444444444,2528.4,2608.4,2422.66666666667,2491.57777777778,2551.52222222222,2496.04444444444,2450.2,2569.94444444444,2402.23333333333,2433.57777777778,2414.94444444444,2379.54444444444,2358.01111111111,2421.16666666667,2313.73333333333,2425.05555555556,2538.41111111111,2520,2408.54444444444,2502.88888888889,2583.23333333333,2526.64444444444,2341.24444444444,2507.2,2371.93333333333,2451.71111111111,2551.45555555556,2529.7,2487.98888888889,2490.23333333333,2608.11111111111,2464.11111111111,2337.23333333333,2445.68888888889,2507.81111111111,2443.78888888889,2333.74444444444,2427.96666666667,2494.58888888889,2536.85555555556,2382.24444444444,2453.24444444444,2640.98888888889,2471.27777777778,2482.24444444444,2341.94444444444,2424.27777777778,2326.66666666667,2379.58888888889,2546.23333333333,2419.96666666667,2495.73333333333,2596.9,2421.52222222222,2613.08888888889,2584.97777777778,2472.37777777778,2560.44444444444,2580.11111111111,2553.6,2610.62222222222,2629.17777777778,2502.52222222222,2513.21111111111,2364.53333333333,2444.93333333333,2367.44444444444,2329.92222222222,2566.61111111111,2375.94444444444,2514.9,2578.28888888889,2480.16666666667,2355.16666666667,2597.36666666667,2470.92222222222,2419.66666666667,2540.53333333333,2480.93333333333,2488.14444444444,2496.44444444444,2520.11111111111,2539.28888888889,2404.14444444444,2452.88888888889,2506.77777777778,2393.73333333333,2430.81111111111,2463.21111111111,2573.18888888889,2445.85555555556,2597.2,2635.88888888889,2524.98888888889,2538.21111111111,2486.24444444444,2535.4,2514.62222222222,2528.1,2472.14444444444,2445.12222222222,2454.53333333333,2443.28888888889,2499.04444444444,2425.84444444444,2389.83333333333,2410.08888888889,2324.63333333333,2439.04444444444,2473.38888888889,2556.26666666667,2349.14444444444,2586.56666666667,2548.9,2472.25555555556
"532",2411.9,2363.73333333333,2377.46666666667,2213.3,2372.5,2439.8,2519.8,2402.06666666667,2412.33333333333,2507.9,2406.53333333333,2429.63333333333,2481.33333333333,2304.2,2345.7,2316.93333333333,2281.53333333333,2259.93333333333,2400.56666666667,2215.7,2369.1,2483.46666666667,2430.46666666667,2310.5,2414.3,2494.63333333333,2428.6,2243.23333333333,2409.13333333333,2273.86666666667,2353.66666666667,2498.6,2441.13333333333,2399.36666666667,2459.43333333333,2519.53333333333,2374.6,2239.2,2384.8,2418.3,2423.23333333333,2235.7,2329.93333333333,2406.73333333333,2516.23333333333,2284.23333333333,2345.13333333333,2552.36666666667,2421,2378.83333333333,2243.93333333333,2365.03333333333,2228.63333333333,2281.53333333333,2457.63333333333,2332.06666666667,2406.23333333333,2508.3,2400.93333333333,2524.5,2496.33333333333,2384.5,2471.83333333333,2536.5,2465.03333333333,2522.03333333333,2540.53333333333,2481.93333333333,2423.7,2266.46666666667,2346.86666666667,2269.4,2231.83333333333,2477.1,2277.93333333333,2426.3,2489.7,2392.26666666667,2257.13333333333,2533.93333333333,2450.33333333333,2321.63333333333,2451.93333333333,2391.43333333333,2390.13333333333,2398.43333333333,2431.53333333333,2481.13333333333,2306.13333333333,2365.03333333333,2429.2,2295.66666666667,2341.33333333333,2396.93333333333,2484.56666666667,2425.23333333333,2508.63333333333,2547.3,2436.36666666667,2448.73333333333,2440.43333333333,2446.8,2457.43333333333,2427.93333333333,2393.4,2355.63333333333,2356.5,2353.76666666667,2411.13333333333,2327.83333333333,2291.76666666667,2367.03333333333,2226.56666666667,2341.03333333333,2385.53333333333,2447.3,2251.13333333333,2497.93333333333,2460.3,2382.73333333333
"539",2355.72962962963,2320.09259259259,2311.77777777778,2169.68518518519,2330.9962962963,2373.37777777778,2453.36296296296,2283.71481481481,2338.95555555556,2405.59259259259,2340.84074074074,2311.27037037037,2414.92962962963,2260.58148148148,2278.5962962963,2273.3037037037,2237.92222222222,2216.34074074074,2282.21481481481,2172.08148148148,2277.27037037037,2390.84074074074,2364.77777777778,2266.88888888889,2347.85925925926,2428.20740740741,2387.48148148148,2199.59259259259,2368.04444444444,2230.27407407407,2310.05555555556,2403.98148148148,2374.68888888889,2332.94074074074,2349.40740740741,2453.1037037037,2308.9037037037,2195.57777777778,2296.88888888889,2352.6,2304.84814814815,2192.08518518518,2286.31481481481,2339.63333333333,2397.88518518519,2240.59259259259,2297.57777777778,2485.94074074074,2324.24444444444,2325.06666666667,2200.29259259259,2275.82592592593,2185.02962962963,2237.94814814815,2391.20740740741,2264.97777777778,2340.54444444444,2441.86666666667,2282.57407407407,2458.05925925926,2429.93703703704,2317.4,2405.42962962963,2434.18888888889,2398.58888888889,2455.61481481481,2474.14074074074,2363.57407407407,2357.9962962963,2222.87037037037,2303.26296296296,2225.78518518519,2188.25925925926,2411.4037037037,2234.3037037037,2359.86666666667,2423.25555555556,2325.18148148148,2213.51481481482,2448.02962962963,2331.9962962963,2278.4962962963,2385.51111111111,2325.73703703704,2349.0037037037,2356.91851851852,2365.1037037037,2391.04074074074,2262.50740740741,2297.93703703704,2354.47777777778,2252.06296296296,2275.62962962963,2313.53333333333,2418.14444444444,2306.88518518519,2442.18888888889,2480.85925925926,2369.94814814815,2383.01481481482,2339.96296296296,2380.36666666667,2366.58518518519,2372.43333333333,2319.62592592593,2289.93333333333,2312.87777777778,2288.07037037037,2344.05925925926,2284.20740740741,2248.15925925926,2264.25555555556,2182.97037037037,2297.42222222222,2318.43703703704,2400.58888888889,2207.50740740741,2431.51851851852,2393.86666666667,2317.06296296296
"540",373.623636363636,433.412727272727,310.578181818182,556.676363636363,408.776363636363,236.870909090909,317.129090909091,285.680909090909,265.570909090909,179.563636363637,322.427272727272,257.066363636363,260.354545454545,407.172727272727,359.289090909091,425.916363636363,491.04,539.036363636363,272.930909090909,562.343636363637,327.03,193.767272727272,340.9,485.874545454545,262.974545454545,303.065454545454,378.745454545455,509.250909090909,394.663636363636,452.712727272728,413.329090909091,205.512727272727,275.42,282.269090909091,240.412727272727,226.096363636363,301.269090909091,580.025454545455,308.25,307.12,302.297272727273,545.318181818182,396.378181818181,375.309090909091,187.089090909091,431.691818181818,370.323636363637,285.729090909091,280.812727272727,393.04,476.371818181819,325.801818181818,581.989090909091,474.163636363636,314,346.54,294.38,208.123636363637,275.376363636364,244.578181818181,334.812727272727,368.6,320.387272727272,192.098181818182,274.777272727272,280.567272727273,253.007272727272,214.721818181818,319.443636363637,521.412727272728,457.449090909091,502.474545454545,535.401818181818,356.745454545455,466.490909090909,289.012727272727,224.838181818182,346.870909090909,523.676363636363,191.941818181818,237.91,380.672727272727,252.327272727272,317.236363636364,395.389090909091,418.283636363636,253.134545454546,225.085454545454,447.428181818182,339.6,263.317272727272,429.578181818182,339.190909090909,311.828181818182,291.945454545454,276.559090909091,262.352727272728,217.912727272727,265.030909090909,331.429090909091,260.092727272728,307.165454545455,223.496363636363,362.514545454545,293.583636363637,321.992727272728,448.543636363637,335.994545454545,362.84,474.350909090909,509.227272727273,336.692727272727,504.735454545455,427.805454545454,332.236363636364,360.029090909091,492.619090909091,345.445454545454,243.056363636363,294.910909090909
"551",517.8875,534.5375,469.1875,491.775,509.8125,530.425,610.3875,421.8875,492.4375,547.9125,498.25,449.4375,571.975,474.35,435.3125,516.7375,524.375,524.375,420.3875,496.1,422.9875,536.2375,522.1875,480.9625,504.8875,585.25,566.7,462.65,547.2625,443.1375,509.575,548.9875,531.7375,489.9875,489.475,610.1375,466.3375,532.3,444.2375,510.0375,443.0375,498.79375,491.7875,496.3375,536.0625,452.7,464.0375,642.9875,468.4875,488.4375,413.1875,422.6375,509.075,450.825,548.25,421.6875,497.95,598.9125,420.75,615.0875,586.9875,474.125,562.475,576.5,555.6375,612.65,631.1875,501.75,515.4125,509.3,510.5375,512.225,474.7,568.8375,447.2,516.9125,580.2875,481.8875,499.975,596.2375,470.175,455.575,542.5375,483.1375,528.2375,535.7375,522.1375,537.4875,475.4,454.6375,507.4,464.9375,433.0375,462.45,575.1875,445.075,599.2375,637.8875,526.9875,540.425,482.9375,537.4125,512.7375,534.9375,472.9375,447.3375,547.4875,445.4875,500.7625,497.6,534.6,406.3875,446,526.9875,475.1375,567.4875,441.4875,588.5625,550.9125,474.475
"559",677.9015625,694.52734375,629.18359375,635.96640625,669.81171875,690.42890625,770.4015625,581.88359375,652.44140625,707.91484375,658.25390625,609.44140625,731.96171875,633.74140625,595.31171875,657.29765625,668.56328125,668.58515625,580.38359375,640.325,582.96953125,696.23046875,682.18359375,641.71328125,664.88671875,745.25390625,726.71328125,607.58203125,707.26484375,603.89453125,669.57421875,708.98046875,691.73671875,649.98203125,649.46171875,770.14140625,626.32890625,676.51484375,604.24453125,670.02734375,603.03515625,642.9953125,651.77734375,656.34453125,696.06328125,613.96171875,624.05234375,802.98046875,628.5015625,648.44140625,573.93046875,582.64140625,653.27421875,611.56171875,708.25390625,581.68359375,657.95390625,758.91484375,580.75234375,775.09140625,746.97421875,634.11484375,722.46171875,736.5015625,715.63828125,772.65390625,791.16640625,661.75390625,675.41484375,653.50703125,671.28515625,656.43359375,618.89609375,728.82734375,607.93671875,676.91484375,740.29609375,641.88515625,644.16796875,756.24453125,630.16015625,615.56328125,702.55234375,643.14140625,688.23671875,695.73671875,682.14140625,697.49609375,636.13515625,614.64140625,667.4015625,625.68046875,593.04609375,622.45546875,735.18359375,605.06328125,759.23671875,797.88671875,686.99609375,700.42890625,642.92890625,697.41484375,672.73046875,694.94140625,632.94140625,607.34453125,706.22578125,605.47421875,660.76484375,658.33671875,678.78984375,566.4015625,590.93828125,685.890625,635.14140625,727.49609375,602.23828125,748.56328125,710.91484375,634.46171875
"560",1474.16086956522,1425.98260869565,1439.06086956522,1275.5652173913,1434.77826086957,1501.6652173913,1581.64782608696,1443.3347826087,1472.14347826087,1555.51739130435,1468.12173913043,1470.89130434783,1543.19565217391,1366.4652173913,1406.75217391304,1379.19130434783,1343.8,1322.20869565217,1441.8347826087,1277.9652173913,1420.31304347826,1534.95652173913,1492.06086956522,1372.77826086957,1476.13043478261,1556.48695652174,1490.87391304348,1305.48260869565,1471.41304347826,1336.14347826087,1415.93043478261,1549.38260869565,1502.96956521739,1461.22173913043,1504.26086956522,1581.38260869565,1436.20434782609,1301.45217391304,1438.32608695652,1479.90434782609,1464.48260869565,1297.96086956522,1392.19565217391,1467.77391304348,1557.51304347826,1346.48260869565,1413.82173913043,1614.22173913043,1470.89130434783,1445.08695652174,1306.18260869565,1417.36086956522,1290.90434782609,1343.81304347826,1519.48695652174,1393.11304347826,1467.82608695652,1570.15217391304,1442.2,1586.33043478261,1558.21739130435,1445.55217391304,1533.69565217391,1584.10869565217,1526.87391304348,1583.88260869565,1602.40434782609,1523.2,1485.29565217391,1328.73913043478,1409.13913043478,1331.67391304348,1294.13043478261,1538.70434782609,1340.19130434783,1488.15217391304,1551.5347826087,1453.31304347826,1319.4,1588.4,1491.60869565217,1383.9,1513.78260869565,1453.01304347826,1452.38695652174,1460.69130434783,1493.38260869565,1533.72173913043,1368.38695652174,1426.06956521739,1488.43913043478,1357.93913043478,1402.91304347826,1452.30869565217,1546.42173913043,1466.51304347826,1570.46956521739,1609.13043478261,1498.22608695652,1510.30434782609,1488.79130434783,1508.65217391304,1509.68695652174,1490.19565217391,1453.0347826087,1417.22173913043,1418.74782608696,1415.36086956522,1472.18260869565,1390.09130434783,1354.03913043478,1413.81739130435,1288.83913043478,1403.3,1446.56956521739,1509.54782608696,1313.38695652174,1559.79565217391,1522.15217391304,1444.3347826087
